,Optimizer,Pooling,Fully Connected,Activation,Blocks,Filters,Padding,Kernel Size,Pool Size,Node,Rotation,Shear,Zoom,Flip,WSR,HSR,ZCA,AVG Train,AVG Valid,AVG Test,Time
0,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0,0,True,0.9657407402992249,0.7974073886871338,0.8222222129503886,694.0054018497467
1,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0,0,False,0.9596296350161234,0.7896296183268229,0.8066666722297668,537.1835260391235
2,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0,0.1,True,0.8722222248713175,0.7981481552124023,0.8111111124356588,910.6281363964081
3,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0,0.1,False,0.8562963008880615,0.7877777814865112,0.8055555621782938,918.775386095047
4,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0.1,0,True,0.8733333349227905,0.7985184987386068,0.8133333325386047,899.6522512435913
5,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0.1,0,False,0.880740741888682,0.8014814853668213,0.8088888923327128,900.5450437068939
6,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0.1,0.1,True,0.8035185138384501,0.7792592644691467,0.7900000015894572,905.515127658844
7,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0,True,0.1,0.1,False,0.8255555629730225,0.7911111116409302,0.8055555621782938,903.4646532535553
8,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0,0,True,0.8690740664800009,0.7892592748006185,0.8144444425900778,901.522304058075
9,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0,0,False,0.8438888986905416,0.7792592644691467,0.801111102104187,908.5319490432739
10,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0,0.1,True,0.8300000031789144,0.7829629778862,0.8033333420753479,912.8018126487732
11,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0,0.1,False,0.8225925962130228,0.7762962977091471,0.7977777719497681,903.3182995319366
12,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0.1,0,True,0.840925912062327,0.7777777910232544,0.7933333516120911,902.1978063583374
13,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0.1,0,False,0.8416666785875956,0.7885185281435648,0.8033333222071329,903.0936899185181
14,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0.1,0.1,True,0.8199999928474426,0.7844444513320923,0.8055555621782938,907.9424300193787
15,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0,0.2,True,0.1,0.1,False,0.8103703657786051,0.7837037046750387,0.796666661898295,905.5066313743591
16,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0,0,True,0.964814821879069,0.7985185186068217,0.8233333230018616,881.0633873939514
17,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0,0,False,0.9466666579246521,0.8077777822812399,0.8177777727444967,893.6833670139313
18,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0,0.1,True,0.8661111195882162,0.8048148155212402,0.8211111028989156,909.9561083316803
19,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0,0.1,False,0.879444440205892,0.8081481456756592,0.8077777822812399,892.8976833820343
20,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0.1,0,True,0.8735185265541077,0.7981481552124023,0.8144444425900778,897.8155703544617
21,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0.1,0,False,0.8690740664800009,0.7822222312291464,0.8166666626930237,897.8996722698212
22,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0.1,0.1,True,0.8212962945302328,0.7907407283782959,0.7988889018694559,901.8024454116821
23,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0,True,0.1,0.1,False,0.8292592366536459,0.7774074077606201,0.7988888820012411,910.7881557941437
24,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0,0,True,0.8653703729311625,0.7981481353441874,0.79666668176651,899.4242126941681
25,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0,0,False,0.8683333396911621,0.7959259152412415,0.8044444521268209,899.6794064044952
26,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0,0.1,True,0.8396296302477518,0.7877777616182963,0.8088888923327128,901.279851436615
27,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0,0.1,False,0.8437037070592245,0.7918518384297689,0.8033333420753479,898.2243509292603
28,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0.1,0,True,0.8431481520334879,0.7914814949035645,0.8211111227671305,902.1898913383484
29,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0.1,0,False,0.83648149172465,0.7903703649838766,0.7988889018694559,904.6429152488708
30,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0.1,0.1,True,0.817037045955658,0.7785185178120931,0.8033333420753479,907.0568511486053
31,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,0,0.1,0.2,True,0.1,0.1,False,0.8100000023841858,0.7759259343147278,0.7944444616635641,904.545565366745
32,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0,0,True,0.8514814774195353,0.78851850827535,0.7866666714350382,891.2070240974426
33,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0,0,False,0.8701851765314738,0.7962962985038757,0.8022222320238749,892.1303517818451
34,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0,0.1,True,0.8316666682561239,0.7896296381950378,0.7844444513320923,953.5703256130219
35,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0,0.1,False,0.8412962754567465,0.7929629683494568,0.8022222320238749,980.2020273208618
36,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0.1,0,True,0.8487037022908529,0.7918518582979838,0.8033333420753479,1002.5271604061127
37,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0.1,0,False,0.8392592469851176,0.78851850827535,0.8055555621782938,1012.199303150177
38,sgd,MAX,2,tanh,2,128,valid,"(3, 3)","(5, 5)",512,15,0,0,True,0.1,0.1,True,0.8277777830759684,0.7844444314638773,0.8066666722297668,995.0886969566345
